,Unnamed: 0,contract_count_10,contract_count_11,contract_count_14,contract_count_15,contract_count_20,contract_count_21,contract_count_24,contract_count_25,contract_count_30,contract_count_31,contract_face_10,contract_face_11,contract_face_14,contract_face_15,contract_face_20,contract_face_21,contract_face_24,contract_face_25,contract_face_30,contract_face_31,date,stock_snm_x,zanzon,bid,offer,rate,remaining_years_from,remaining_years_to,simple_yield_1days_from_ope,simple_yield_2days_from_ope,simple_yield_fluctuation_2to1,simple_yield_fluctuation_3to2,amount_sum,bid_price,balance,stock_snm_x.1,aggre_rate_buy,aggre_rate_sell,fluctuation_buy_rate,fluctuation_sell_rate
1720,1732,2,5,0,0,6,5,0,0,0,0,21700000000,-22200000000,0,0,-100000000,600000000,0,0,0,0,2017-05-31,322,4.8082191781,3004,9144,0.006,3,5,-0.109,-0.11,0.001,-0.005,25226,20868,11447,322,-0.07,0.0098821291,up,up
1730,1742,6,31,0,0,10,18,2,0,0,0,-7700000000,5000000000,0,0,7200000000,-4500000000,0,0,0,0,2017-05-24,5Y-125,3.3315068493,3005,11289,0.006999999999999999,3,5,-0.145,-0.145,0.0,-0.01,81131,68807,56685,5Y-125,-0.07998584019999999,0.0097332019,down,up
1739,1751,5,0,0,0,10,7,0,0,0,0,1800000000,0,0,0,-100000000,-1700000000,0,0,0,0,2017-05-24,5Y-126,3.5808219178,3005,11289,0.006999999999999999,3,5,-0.145,-0.145,0.0,-0.01,76887,68270,57237,5Y-126,-0.15,0.0097270257,down,up
1740,1752,1,1,0,0,10,14,0,0,0,0,-47800000000,47800000000,0,0,60700000000,-60700000000,0,0,0,0,2017-05-22,5Y-126,3.5917808219,3005,10497,0.003,3,5,-0.135,-0.14,0.005,0.005,76887,68270,57237,5Y-126,-0.15,-0.0066748166,down,up
1741,1753,4,0,0,0,7,5,0,0,0,0,-300000000,0,0,0,22400000000,-22100000000,0,0,0,0,2017-05-17,5Y-126,3.6,3004,8789,0.003,3,5,-0.15,-0.15,0.0,0.0,76887,68270,57237,5Y-126,-0.142173913,-0.14677777779999998,up,up
1748,1760,0,0,0,0,29,30,7,0,0,0,0,0,0,0,-28000000000,28000000000,0,0,0,0,2017-05-24,5Y-127,3.8273972602999997,3005,11289,0.006999999999999999,3,5,-0.145,-0.145,0.0,-0.011000000000000001,81832,66585,68972,5Y-127,-0.1424944715,-0.079518235,up,up
1750,1762,0,1,1,0,24,29,4,0,0,0,0,-7000000000,7000000000,0,5000000000,-5000000000,0,0,0,0,2017-05-17,5Y-127,3.8465753425,3004,8789,0.003,3,5,-0.145,-0.145,0.0,0.0,81832,66585,68972,5Y-127,-0.5764175824000001,-0.5911349036,up,up
1758,1770,3,3,0,0,13,11,0,0,0,0,1600000000,-1400000000,0,0,2800000000,-3000000000,0,0,0,0,2017-05-22,5Y-128,4.0904109589,3005,10497,0.003,3,5,-0.125,-0.13,0.005,0.005,76511,65592,60885,5Y-128,-0.08007576400000001,0.008329911700000001,down,up
1776,1788,0,0,0,0,41,35,1,0,0,0,0,0,0,0,400000000,-2400000000,2000000000,0,0,0,2017-05-22,5Y-130,4.5917808219000005,3005,10497,0.003,3,5,-0.13,-0.135,0.005,0.005,76228,65244,62273,5Y-130,-0.5555156658,-0.5544020356,down,up
1777,1789,0,1,1,0,35,38,4,0,0,0,0,-2000000000,2000000000,0,3600000000,-3800000000,200000000,0,0,0,2017-05-17,5Y-130,4.6,3004,8789,0.003,3,5,-0.145,-0.145,0.0,0.0,76228,65244,62273,5Y-130,-0.5712847682000001,-0.5805947136999999,up,up
1785,1797,2,1,0,0,56,86,19,0,0,0,32000000000,-32000000000,0,0,-93800000000,77300000000,16500000000,0,0,0,2017-05-17,5Y-131,4.8465753425,3004,8789,0.003,3,5,-0.125,-0.125,0.0,-0.001,23993,22065,31904,5Y-131,-0.08980991599999999,0.0071035338000000016,up,up
1791,1803,3,4,0,0,10,7,0,0,0,0,-33200000000,33300000000,0,0,-7400000000,7300000000,0,0,0,0,2017-05-31,5Y-131,4.8082191781,3004,9144,0.006,3,5,-0.12,-0.125,0.005,-0.005,23993,22065,43917,5Y-131,-0.0919091264,-0.0051628589,down,up
1818,1830,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-22,SL-49,3.8438356164,3005,10497,0.003,3,5,-0.124,-0.129,0.005,0.005,5993,5993,7785,SL-49,-0.1,0.01,stay,up
1835,1847,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-22,SL-52,4.3452054795,3005,10497,0.003,3,5,-0.105,-0.11,0.005,0.005,4988,4988,1563,SL-52,-0.1,0.01,stay,up
1836,1848,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,SL-52,4.3534246575,3004,8789,0.003,3,5,-0.12,-0.12,0.0,0.0,4988,4988,1563,SL-52,-0.1,0.01,stay,up
1856,1868,15,0,0,0,20,5,0,0,0,0,-27600000000,0,0,0,15600000000,12000000000,0,0,0,0,2017-05-24,323,5.0794520548,4506,10921,0.006,5,10,-0.105,-0.109,0.004,-0.009000000000000001,22934,21040,5928,323,-0.0484432012,0.008886639699999999,up,up
1857,1869,10,0,0,0,7,7,0,0,0,0,-29300000000,0,0,0,31800000000,-2500000000,0,0,0,0,2017-05-17,323,5.098630137,4510,12335,0.002,5,10,-0.115,-0.115,0.0,-0.005,22934,21040,5750,323,-0.0951020408,0.0094546413,up,up
1858,1870,2,1,0,0,6,5,0,0,0,0,8600000000,-15600000000,0,0,-11500000000,18500000000,0,0,0,0,2017-05-12,323,5.1123287671,4503,9721,-0.001,5,10,-0.12,-0.13,0.01,0.005,22934,21040,5750,323,-0.0035447761,0.0078982324,up,up
1867,1879,39,3,0,0,8,8,0,0,0,0,28600000000,-37500000000,0,0,8900000000,0,0,0,0,0,2017-05-24,324,5.0794520548,4506,10921,0.006,5,10,-0.105,-0.109,0.004,-0.009000000000000001,49270,41867,14895,324,-0.0729955947,0.0099137876,down,up
1868,1880,25,2,0,0,9,1,0,0,0,0,5900000000,2200000000,0,0,-7100000000,-1000000000,0,0,0,0,2017-05-17,324,5.098630137,4510,12335,0.002,5,10,-0.115,-0.115,0.0,-0.005,49270,41867,14894,324,-0.095,0.009604967399999999,down,up
1869,1881,3,3,0,0,12,17,0,0,0,0,3500000000,-10000000000,0,0,-22000000000,28500000000,0,0,0,0,2017-05-12,324,5.1123287671,4503,9721,-0.001,5,10,-0.12,-0.13,0.01,0.005,49270,41867,14894,324,-0.045,0.009188973,up,up
1878,1890,7,4,1,0,8,3,0,0,0,0,161000000000,10800000000,-157100000000,0,-11700000000,-3000000000,0,0,0,0,2017-05-12,325,5.3643835616,4503,9721,-0.001,5,10,-0.115,-0.125,0.01,0.005,70511,63003,14967,325,-0.049022988499999996,0.0085378981,up,up
1883,1895,6,1,0,0,1,6,0,0,0,0,6700000000,-6600000000,0,0,-100000000,0,0,0,0,0,2017-06-07,325,5.2931506849000005,4505,10517,-0.006,5,10,-0.095,-0.096,0.001,0.004,70511,63003,16152,325,-0.053125,0.0099740505,up,up
1885,1897,3,0,0,0,4,6,0,0,0,0,-2000000000,0,0,0,-9000000000,11000000000,0,0,0,0,2017-05-24,326,5.5808219178,4506,10921,0.006,5,10,-0.095,-0.099,0.004,-0.009000000000000001,26334,21050,5332,326,-0.0097623674,0.0076283368000000015,up,up
1886,1898,2,0,0,0,9,8,0,0,0,0,-6200000000,0,0,0,12200000000,-6000000000,0,0,0,0,2017-05-17,326,5.6,4510,12335,0.002,5,10,-0.105,-0.105,0.0,-0.005,26334,21050,5324,326,-0.0959036145,0.0098759147,up,up
1887,1899,3,1,0,0,6,25,0,0,0,0,-7700000000,7600000000,0,0,2100000000,-2000000000,0,0,0,0,2017-05-12,326,5.6136986301,4503,9721,-0.001,5,10,-0.11,-0.12,0.01,0.005,26334,21050,5324,326,-0.095,-0.1048160697,up,up
1894,1906,3,0,0,0,5,18,2,0,0,0,-1500000000,0,0,0,-5500000000,7000000000,0,0,0,0,2017-05-26,326,5.5753424658,4507,11463,-0.009000000000000001,5,10,-0.095,-0.1,0.005,-0.005,26334,21050,5332,326,-0.0867708333,0.0099168634,up,up
1895,1907,4,1,0,0,10,4,0,0,0,0,-11000000000,10000000000,0,0,1000000000,0,0,0,0,0,2017-05-24,327,5.5808219178,4506,10921,0.006,5,10,-0.095,-0.099,0.004,-0.009000000000000001,52050,42739,8640,327,-0.006408265400000001,0.0096539088,up,up
1896,1908,9,2,0,0,7,7,0,0,0,0,2500000000,0,0,0,0,-2500000000,0,0,0,0,2017-05-17,327,5.6,4510,12335,0.002,5,10,-0.105,-0.105,0.0,-0.005,52050,42739,8640,327,-0.0002479711,0.0097952404,up,up
1897,1909,3,1,0,0,4,7,1,0,0,0,19900000000,-9900000000,0,0,-4700000000,-5600000000,300000000,0,0,0,2017-05-12,327,5.6136986301,4503,9721,-0.001,5,10,-0.11,-0.12,0.01,0.005,52050,42739,8640,327,-0.0008528197999999999,0.0082394723,up,up
1903,1915,7,2,0,0,4,1,0,0,0,0,1700000000,2300000000,0,0,0,-4000000000,0,0,0,0,2017-05-26,327,5.5753424658,4507,11463,-0.009000000000000001,5,10,-0.095,-0.1,0.005,-0.005,52050,42739,8640,327,-0.0007162534000000001,0.0099755278,up,up
1904,1916,24,0,0,0,0,1,0,0,0,0,8000000000,0,0,0,0,-8000000000,0,0,0,0,2017-05-24,328,5.8273972603,4506,10921,0.006,5,10,-0.09,-0.094,0.004,-0.009000000000000001,77230,65559,35956,328,-0.011939461299999999,0.006560430900000001,up,up
1905,1917,9,2,0,0,2,2,0,0,0,0,35300000000,-35300000000,0,0,0,0,0,0,0,0,2017-05-17,328,5.8465753425,4510,12335,0.002,5,10,-0.1,-0.1,0.0,-0.005,77230,65559,35956,328,0.0,0.0093916759,up,up
1906,1918,6,0,0,0,11,4,1,0,0,0,35900000000,0,0,0,-31000000000,-5000000000,100000000,0,0,0,2017-05-12,328,5.8602739726,4503,9721,-0.001,5,10,-0.105,-0.115,0.01,0.005,77230,65559,35956,328,-0.051095576,0.0099957365,down,up
1911,1923,35,2,0,0,10,2,0,0,0,0,-8000000000,0,0,0,0,8000000000,0,0,0,0,2017-06-07,328,5.7890410959,4505,10517,-0.006,5,10,-0.09,-0.091,0.001,0.004,77230,65559,35956,328,-0.0650746826,0.009868475,up,up
1912,1924,27,7,1,0,2,2,0,0,0,0,-115600000000,4200000000,111400000000,0,0,0,0,0,0,0,2017-05-26,328,5.8219178082,4507,11463,-0.009000000000000001,5,10,-0.09,-0.095,0.005,-0.005,77230,65559,35956,328,-0.055,0.0099712317,up,up
1914,1926,50,0,0,0,11,3,2,0,0,0,-31700000000,0,0,0,41900000000,-11000000000,800000000,0,0,0,2017-05-17,329,6.098630137000001,4510,12335,0.002,5,10,-0.095,-0.095,0.0,-0.005,77737,65543,40396,329,-0.050761421300000005,0.0097114405,up,up
1922,1934,22,1,0,0,41,10,2,0,0,0,-27700000000,44600000000,0,0,6000000000,-23500000000,600000000,0,0,0,2017-05-26,329,6.0739726027,4507,11463,-0.009000000000000001,5,10,-0.085,-0.09,0.005,-0.005,77737,65543,40396,329,-0.0766153846,0.0095469362,up,up
1923,1935,3,0,0,0,22,2,0,0,0,0,-29200000000,0,0,0,29200000000,0,0,0,0,0,2017-05-24,330,6.331506849299999,4506,10921,0.006,5,10,-0.08,-0.084,0.004,-0.009000000000000001,54684,43562,36257,330,-0.0103842808,-0.0313531457,up,up
1930,1942,4,1,0,0,28,7,6,0,0,0,13300000000,-500000000,0,0,-12200000000,-600000000,0,0,0,0,2017-06-07,330,6.2931506849000005,4505,10517,-0.006,5,10,-0.085,-0.085,0.0,0.0,54684,43562,36257,330,-0.0752713178,0.009054427299999999,down,up
1931,1943,4,1,0,0,28,7,6,0,0,0,13300000000,-500000000,0,0,-12200000000,-600000000,0,0,0,0,2017-06-07,330,6.2931506849000005,4505,10517,-0.006,5,10,-0.085,-0.085,0.0,0.0,54684,43562,36257,330,-0.0752713178,0.009054427299999999,down,up
1933,1945,3,1,0,0,11,6,0,0,0,0,-53000000000,52400000000,0,0,100000000,500000000,0,0,0,0,2017-05-24,331,6.331506849299999,4506,10921,0.006,5,10,-0.08,-0.084,0.004,-0.009000000000000001,25961,21769,20317,331,-0.0814840183,0.009060646,down,up
1934,1946,4,1,0,0,9,4,0,0,0,0,54300000000,-52300000000,0,0,0,-2000000000,0,0,0,0,2017-05-17,331,6.3506849315,4510,12335,0.002,5,10,-0.09,-0.09,0.0,-0.005,25961,21769,20317,331,-0.0833725231,0.0097179753,up,up
1935,1947,5,0,0,0,8,7,0,0,0,0,2000000000,0,0,0,0,-2000000000,0,0,0,0,2017-05-12,331,6.3643835615999995,4503,9721,-0.001,5,10,-0.095,-0.105,0.01,0.005,25961,21769,20317,331,-0.0502844758,0.0028575708,up,up
1941,1953,3,1,0,0,8,6,1,0,0,0,51200000000,-53400000000,0,0,0,700000000,1500000000,0,0,0,2017-05-26,331,6.3260273973,4507,11463,-0.009000000000000001,5,10,-0.08,-0.085,0.005,-0.005,25961,21769,20317,331,-0.055934470199999996,0.009849909399999999,up,up
1942,1954,2,0,0,0,29,18,9,0,0,0,-11500000000,0,0,0,5000000000,16500000000,-10000000000,0,0,0,2017-05-24,332,6.5808219178,4506,10921,0.006,5,10,-0.075,-0.079,0.004,-0.009000000000000001,78244,65491,41896,332,-0.0040071218,0.0039294251,up,up
1943,1955,5,0,0,0,35,8,5,0,0,0,-30200000000,0,0,0,50300000000,-5500000000,-14600000000,0,0,0,2017-05-17,332,6.6,4510,12335,0.002,5,10,-0.085,-0.085,0.0,-0.005,78244,65491,41896,332,-0.0956410256,0.009371960799999999,up,up
1949,1961,15,0,0,0,31,20,0,0,0,0,-43600000000,0,0,0,55600000000,-12000000000,0,0,0,0,2017-06-07,332,6.5424657534,4505,10517,-0.006,5,10,-0.08,-0.08,0.0,0.0,78244,65491,41896,332,-0.08601265820000001,0.0065322536,down,up
1950,1962,15,0,0,0,31,20,0,0,0,0,-43600000000,0,0,0,55600000000,-12000000000,0,0,0,0,2017-06-07,332,6.5424657534,4505,10517,-0.006,5,10,-0.08,-0.08,0.0,0.0,78244,65491,41896,332,-0.08601265820000001,0.0065322536,down,up
1951,1963,2,1,0,0,25,10,7,0,0,0,-30500000000,3900000000,0,0,9000000000,-1300000000,18900000000,0,0,0,2017-05-26,332,6.5753424658,4507,11463,-0.009000000000000001,5,10,-0.075,-0.08,0.005,-0.005,78244,65491,41896,332,-0.0752830189,-0.0019926550000000003,up,up
1952,1964,5,0,0,0,14,5,0,0,0,0,6500000000,0,0,0,1100000000,-7600000000,0,0,0,0,2017-05-24,333,6.8301369863,4506,10921,0.006,5,10,-0.07400000000000001,-0.075,0.001,-0.006,76633,65544,54690,333,-0.08096668900000001,0.0085537093,up,up
1953,1965,4,0,0,0,13,6,1,0,0,0,31400000000,0,0,0,-31400000000,-2500000000,2500000000,0,0,0,2017-05-17,333,6.8493150685,4510,12335,0.002,5,10,-0.08,-0.08,0.0,-0.005,76633,65544,54690,333,-0.1,0.008132311,stay,up
1959,1971,8,0,0,2,22,20,0,0,0,0,6400000000,0,0,-600000000,-24900000000,19100000000,0,0,0,0,2017-06-07,333,6.791780821900001,4505,10517,-0.006,5,10,-0.075,-0.075,0.0,0.0,76633,65544,55617,333,-0.070738255,0.009246351,down,up
1960,1972,8,0,0,2,22,20,0,0,0,0,6400000000,0,0,-600000000,-24900000000,19100000000,0,0,0,0,2017-06-07,333,6.791780821900001,4505,10517,-0.006,5,10,-0.075,-0.075,0.0,0.0,76633,65544,55617,333,-0.070738255,0.009246351,down,up
1962,1974,0,0,0,0,7,16,0,0,0,0,0,0,0,0,6000000000,-6000000000,0,0,0,0,2017-05-24,334,7.082191780800001,4506,10921,0.006,5,10,-0.06,-0.065,0.005,-0.005,78679,65714,58906,334,-0.0957102934,-0.0021123596,up,up
1963,1975,2,1,0,0,7,8,0,0,0,0,-5500000000,-21000000000,0,0,-11000000000,37500000000,0,0,0,0,2017-05-17,334,7.1013698629999995,4510,12335,0.002,5,10,-0.075,-0.07400000000000001,-0.001,-0.009000000000000001,78679,65714,58906,334,-0.1,0.0098626038,down,up
1969,1981,15,1,0,0,53,9,2,0,0,0,-41200000000,-2000000000,0,0,13200000000,30000000000,0,0,0,0,2017-06-07,334,7.0438356164,4505,10517,-0.006,5,10,-0.075,-0.075,0.0,-0.001,78679,65714,58906,334,-0.0706639428,0.0094867006,up,up
1970,1982,15,1,0,0,53,9,2,0,0,0,-41200000000,-2000000000,0,0,13200000000,30000000000,0,0,0,0,2017-06-07,334,7.0438356164,4505,10517,-0.006,5,10,-0.075,-0.075,0.0,-0.001,78679,65714,58906,334,-0.0706639428,0.0094867006,up,up
1971,1983,3,0,0,0,32,24,0,0,0,0,-1100000000,0,0,0,-12300000000,13400000000,0,0,0,0,2017-05-26,334,7.0767123288,4507,11463,-0.009000000000000001,5,10,-0.06,-0.065,0.005,-0.005,78679,65714,58906,334,-0.1074157303,0.0084160067,down,up
1972,1984,3,0,0,0,15,11,0,0,0,0,-29400000000,0,0,0,29900000000,-500000000,0,0,0,0,2017-05-24,335,7.3342465753,4506,10921,0.006,5,10,-0.045,-0.05,0.005,-0.005,71831,66086,51223,335,-0.08476190480000001,0.008721416899999999,down,up
1973,1985,2,2,0,2,4,6,0,0,0,0,-12100000000,11000000000,0,0,-8900000000,10000000000,0,0,0,0,2017-05-17,335,7.3534246575,4510,12335,0.002,5,10,-0.06,-0.055,-0.005,-0.01,71831,66086,51223,335,-0.0972625698,0.0091856765,down,up
1979,1991,25,1,1,0,30,20,0,0,0,0,-11800000000,5000000000,-5000000000,0,-13700000000,25500000000,0,0,0,0,2017-06-07,335,7.295890411,4505,10517,-0.006,5,10,-0.055,-0.055,0.0,0.0,71831,66086,51223,335,-0.07763636360000001,0.0008326299000000001,down,up
1983,1995,0,0,0,0,34,25,4,0,0,0,0,0,0,0,-21200000000,21200000000,0,0,0,0,2017-05-12,336,7.6164383562,4503,9721,-0.001,5,10,-0.045,-0.055,0.01,0.005,27490,21974,17598,336,-0.2952126403,-0.35503236250000003,down,up
1988,2000,4,0,0,0,25,33,2,1,0,0,2000000000,0,0,0,-14500000000,400000000,2100000000,10000000000,0,0,2017-06-07,336,7.545205479500001,4505,10517,-0.006,5,10,-0.045,-0.045,0.0,0.0,27490,21974,17598,336,-0.2684541063,0.004531641800000001,up,up
1989,2001,4,0,0,0,25,33,2,1,0,0,2000000000,0,0,0,-14500000000,400000000,2100000000,10000000000,0,0,2017-06-07,336,7.545205479500001,4505,10517,-0.006,5,10,-0.045,-0.045,0.0,0.0,27490,21974,17598,336,-0.2684541063,0.004531641800000001,up,up
1991,2003,4,0,0,0,12,12,4,0,0,0,-4100000000,0,0,0,-600000000,4500000000,200000000,0,0,0,2017-05-24,337,7.583561643799999,4506,10921,0.006,5,10,-0.035,-0.04,0.005,-0.005,51505,43805,38140,337,-0.09070133009999999,0.0058033479,up,up
1992,2004,2,0,0,0,17,14,4,0,0,0,-1900000000,0,0,0,200000000,1300000000,400000000,0,0,0,2017-05-17,337,7.602739726,4510,12335,0.002,5,10,-0.046,-0.044000000000000004,-0.002,-0.009000000000000001,51505,43805,38140,337,-0.1013498099,-0.0373011963,down,up
1998,2010,2,0,0,1,13,18,0,0,0,0,17800000000,0,0,-14300000000,-4700000000,1200000000,0,0,0,0,2017-06-07,337,7.545205479500001,4505,10517,-0.006,5,10,-0.045,-0.045,0.0,0.0,51505,43805,38140,337,-0.0837014315,-0.04248062019999999,up,up
1999,2011,2,0,0,1,13,18,0,0,0,0,17800000000,0,0,-14300000000,-4700000000,1200000000,0,0,0,0,2017-06-07,337,7.545205479500001,4505,10517,-0.006,5,10,-0.045,-0.045,0.0,0.0,51505,43805,38140,337,-0.0837014315,-0.04248062019999999,up,up
2000,2012,3,1,0,0,9,18,5,0,0,0,-1200000000,2000000000,0,0,100000000,-2200000000,1300000000,0,0,0,2017-05-26,337,7.578082191799999,4507,11463,-0.009000000000000001,5,10,-0.035,-0.04,0.005,-0.005,51505,43805,38140,337,-0.0621227773,0.0096869541,up,up
2001,2013,6,0,0,0,33,28,1,0,0,0,2100000000,0,0,0,-4900000000,800000000,2000000000,0,0,0,2017-05-24,338,7.8301369863,4506,10921,0.006,5,10,-0.025,-0.03,0.005,-0.005,75442,65610,62722,338,-0.1797172237,0.0053838642,down,up
2002,2014,0,0,0,0,36,20,6,1,0,0,0,0,0,0,-12400000000,5600000000,-12300000000,19100000000,0,0,2017-05-17,338,7.8493150685,4510,12335,0.002,5,10,-0.035,-0.03,-0.005,-0.005,75442,65610,62722,338,-0.1967826087,0.0033002833000000003,down,up
2008,2020,2,0,0,0,35,23,1,2,0,0,1100000000,0,0,0,13900000000,-23100000000,400000000,7700000000,0,0,2017-06-07,338,7.791780821900001,4505,10517,-0.006,5,10,-0.035,-0.035,0.0,0.0,75442,65610,62722,338,-0.1672710952,-0.17290393010000002,down,up
2009,2021,2,0,0,0,31,35,1,0,0,0,-7300000000,0,0,0,9200000000,-3400000000,1500000000,0,0,0,2017-05-26,338,7.8246575342,4507,11463,-0.009000000000000001,5,10,-0.025,-0.03,0.005,-0.005,75442,65610,62722,338,-0.1567733333,-0.173592233,up,up
2011,2023,26,1,0,0,7,2,0,0,0,0,-15100000000,-17000000000,0,0,34100000000,-2000000000,0,0,0,0,2017-05-17,339,8.101369863,4510,12335,0.002,5,10,-0.025,-0.02,-0.005,-0.006,81759,65568,57359,339,-0.0021785242000000003,0.0067449947000000005,up,up
2019,2031,69,2,0,0,5,1,0,0,0,0,21500000000,-48500000000,0,0,0,27000000000,0,0,0,0,2017-05-26,339,8.0767123288,4507,11463,-0.009000000000000001,5,10,-0.015,-0.02,0.005,-0.005,81759,65568,57359,339,-0.08512552300000001,0.0022544581,up,up
2020,2032,3,0,0,0,22,17,4,0,0,0,2900000000,0,0,0,-1300000000,-1600000000,0,0,0,0,2017-05-24,340,8.3342465753,4506,10921,0.006,5,10,-0.005,-0.015,0.01,-0.005,80589,65440,68152,340,-0.0819318182,-0.0015831518,up,up
2022,2034,2,1,0,0,13,4,0,0,0,0,43000000000,-44100000000,0,0,-4400000000,5500000000,0,0,0,0,2017-05-12,340,8.3671232877,4503,9721,-0.001,5,10,-0.02,-0.03,0.01,0.004,80589,65440,67781,340,-0.1,0.009281858399999999,down,up
2029,2041,2,0,0,0,29,14,1,0,0,0,6600000000,0,0,0,-10500000000,3000000000,900000000,0,0,0,2017-05-26,340,8.3287671233,4507,11463,-0.009000000000000001,5,10,-0.005,-0.01,0.005,-0.005,80589,65440,68152,340,-0.10300443460000001,0.0048456996,down,up
2030,2042,0,0,0,0,28,30,0,0,0,0,0,0,0,0,300000000,-300000000,0,0,0,0,2017-05-24,341,8.5835616438,4506,10921,0.006,5,10,0.005,-0.005,0.01,-0.005,78167,65571,63038,341,-0.1923995657,-0.202778626,down,up
2032,2044,0,0,0,0,35,34,0,3,0,0,0,0,0,0,-11300000000,19100000000,0,-7800000000,0,0,2017-05-12,341,8.6164383562,4503,9721,-0.001,5,10,-0.01,-0.02,0.01,0.004,78167,65571,62802,341,-0.1991208791,-0.2128125,up,up
2037,2049,0,0,0,0,38,35,0,2,0,0,0,0,0,0,14000000000,8200000000,0,-22200000000,0,0,2017-06-07,341,8.5452054795,4505,10517,-0.006,5,10,-0.005,-0.005,0.0,0.0,78167,65571,63044,341,-0.1607822086,-0.1660419397,up,up
2039,2051,4,1,0,0,28,17,2,0,0,0,6000000000,-2900000000,0,0,-4100000000,2000000000,-1000000000,0,0,0,2017-05-24,342,8.8301369863,4506,10921,0.006,5,10,0.015,0.005,0.01,-0.004,80384,65525,69728,342,-0.0818878505,0.00885527,up,up
2040,2052,7,0,0,0,28,25,2,0,0,0,18900000000,0,0,0,9600000000,-28500000000,0,0,0,0,2017-05-17,342,8.849315068500001,4510,12335,0.002,5,10,0.0,0.005,-0.005,-0.005,80384,65525,69216,342,-0.09307435439999999,0.0089885202,up,up
2041,2053,6,1,0,0,19,34,2,0,0,0,21300000000,-30000000000,0,0,-200000000,8900000000,0,0,0,0,2017-05-12,342,8.8630136986,4503,9721,-0.001,5,10,0.0,-0.01,0.01,0.004,80384,65525,69216,342,-0.0989451477,0.0096124946,down,up
2046,2058,2,0,0,0,39,16,3,13,0,0,1800000000,0,0,0,-3600000000,-11300000000,-2400000000,15500000000,0,0,2017-06-07,342,8.7917808219,4505,10517,-0.006,5,10,0.004,0.005,-0.001,0.0,80384,65525,69728,342,-0.0672347066,-0.0033931718,up,up
2047,2059,2,0,0,0,39,16,3,13,0,0,1800000000,0,0,0,-3600000000,-11300000000,-2400000000,15500000000,0,0,2017-06-07,342,8.7917808219,4505,10517,-0.006,5,10,0.004,0.005,-0.001,0.0,80384,65525,69728,342,-0.0672347066,-0.0033931718,up,up
2048,2060,6,1,0,0,23,11,2,0,0,0,-3300000000,7300000000,0,0,900000000,-4900000000,0,0,0,0,2017-05-26,342,8.8246575342,4507,11463,-0.009000000000000001,5,10,0.015,0.01,0.005,-0.005,80384,65525,69728,342,-0.0579649774,0.0095346815,up,up
2049,2061,0,0,0,0,51,47,3,2,0,0,0,0,0,0,7600000000,-9600000000,200000000,1800000000,0,0,2017-05-24,343,9.0821917808,4506,10921,0.006,5,10,0.02,0.01,0.01,-0.005,80636,65354,68491,343,-0.35709261579999996,-0.4038178198,up,up
2050,2062,0,0,0,0,53,35,1,2,0,0,0,0,0,0,-7100000000,-6800000000,-2000000000,15900000000,0,0,2017-05-17,343,9.101369863,4510,12335,0.002,5,10,0.01,0.015,-0.005,-0.005,80636,65354,68491,343,-0.3514195149,-0.4066397415,up,up
2051,2063,0,0,0,0,46,27,2,2,0,0,0,0,0,0,-8900000000,29800000000,-1000000000,-19900000000,0,0,2017-05-12,343,9.1150684932,4503,9721,-0.001,5,10,0.01,0.0,0.01,0.004,80636,65354,68491,343,-0.35162474850000003,-0.40876637549999995,up,up
2055,2067,0,0,0,0,51,30,1,2,0,0,0,0,0,0,-21500000000,-5400000000,1000000000,25900000000,0,0,2017-06-07,343,9.043835616399999,4505,10517,-0.006,5,10,0.009000000000000001,0.01,-0.001,0.0,80636,65354,68491,343,-0.3580647482,-0.4022132035,down,up
2056,2068,0,0,0,0,51,30,1,2,0,0,0,0,0,0,-21500000000,-5400000000,1000000000,25900000000,0,0,2017-06-07,343,9.043835616399999,4505,10517,-0.006,5,10,0.009000000000000001,0.01,-0.001,0.0,80636,65354,68491,343,-0.3580647482,-0.4022132035,down,up
2057,2069,0,0,0,0,64,43,4,2,0,0,0,0,0,0,-28700000000,300000000,0,28400000000,0,0,2017-05-26,343,9.0767123288,4507,11463,-0.009000000000000001,5,10,0.02,0.015,0.005,-0.005,80636,65354,68491,343,-0.3666098614,-0.4040762621,down,up
2058,2070,4,3,0,0,23,5,0,0,0,0,10900000000,-1100000000,0,0,-24800000000,15000000000,0,0,0,0,2017-05-24,344,9.3342465753,4506,10921,0.006,5,10,0.03,0.02,0.01,-0.005,79089,65101,57902,344,-0.0323443223,0.0009662142,up,up
2059,2071,8,3,0,0,22,8,0,0,0,0,6200000000,-2800000000,0,0,15100000000,-18500000000,0,0,0,0,2017-05-17,344,9.3534246575,4510,12335,0.002,5,10,0.02,0.025,-0.005,-0.005,79089,65101,57598,344,-0.08916753820000001,0.0054311360000000005,up,up
2065,2077,32,2,0,0,28,3,0,0,0,0,-600000000,0,0,0,2600000000,-2000000000,0,0,0,0,2017-06-07,344,9.295890411,4505,10517,-0.006,5,10,0.019,0.02,-0.001,0.0,79089,65101,57902,344,-0.053019382999999996,0.0091731262,up,up
