,Unnamed: 0,contract_count_10,contract_count_11,contract_count_14,contract_count_15,contract_count_20,contract_count_21,contract_count_24,contract_count_25,contract_count_30,contract_count_31,contract_face_10,contract_face_11,contract_face_14,contract_face_15,contract_face_20,contract_face_21,contract_face_24,contract_face_25,contract_face_30,contract_face_31,date,stock_snm_x,zanzon,bid,offer,rate,remaining_years_from,remaining_years_to,simple_yield_1days_from_ope,simple_yield_2days_from_ope,simple_yield_fluctuation_2to1,simple_yield_fluctuation_3to2,amount_sum,bid_price,balance,stock_snm_x.1,aggre_rate_buy,aggre_rate_sell,fluctuation_buy_rate,fluctuation_sell_rate
323,332,12,0,0,0,1,0,0,0,0,0,-200000000.0,0.0,0,0,200000000.0,0.0,0,0.0,0,0,2,75,13.53972603,2009,4992,-0.017,10,25,0.195,0.195,0.0,-0.005,24569,20034,3037,75,-0.08591792699999999,-0.039568035,2,1
329,338,9,1,0,0,0,1,2,0,0,0,-16400000000.0,16300000000.0,0,0,0.0,100000000.0,0,0.0,0,0,2,202,13.53972603,2009,4992,-0.017,10,25,0.195,0.195,0.0,-0.005,12433,10047,1577,202,-0.08914728699999999,-0.029521963999999998,1,1
330,339,4,0,0,0,2,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,8,202,13.54520548,2017,5475,-0.006999999999999999,10,25,0.2,0.205,-0.005,-0.005,12433,10047,1577,202,-0.10686098699999999,-0.058654709000000006,2,1
331,340,4,0,0,0,2,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,8,202,13.54520548,2017,5475,-0.006999999999999999,10,25,0.2,0.205,-0.005,-0.005,12433,10047,1577,202,-0.10686098699999999,-0.058654709000000006,2,1
339,348,0,0,0,0,3,1,0,0,0,0,0.0,0.0,0,0,3600000000.0,-2500000000.0,0,0.0,0,0,9,200,13.77260274,2009,4236,-0.005,10,25,0.22,0.215,0.005,-0.02,11104,10025,1144,200,-0.08261215599999999,-0.093126464,1,1
340,349,24,0,0,0,12,1,0,0,0,0,-10900000000.0,0.0,0,0,8900000000.0,2000000000.0,0,0.0,0,0,2,200,13.78630137,2009,4992,-0.017,10,25,0.205,0.205,0.0,-0.005,11104,10025,1144,200,-0.08264622,-0.053708987,0,1
341,350,29,1,0,0,0,0,0,0,0,0,-4300000000.0,4300000000.0,0,0,0.0,0.0,0,0.0,0,0,8,200,13.79178082,2017,5475,-0.006999999999999999,10,25,0.21,0.215,-0.005,-0.005,11104,10025,1142,200,-0.082231579,-0.094280702,1,1
342,351,29,1,0,0,0,0,0,0,0,0,-4300000000.0,4300000000.0,0,0,0.0,0.0,0,0.0,0,0,8,200,13.79178082,2017,5475,-0.006999999999999999,10,25,0.21,0.215,-0.005,-0.005,11104,10025,1142,200,-0.082231579,-0.094280702,1,1
346,355,3,1,0,0,0,0,0,0,0,0,-11300000000.0,11300000000.0,0,0,0.0,0.0,0,0.0,0,0,2,36,13.78630137,2009,4992,-0.017,10,25,0.205,0.205,0.0,-0.005,11117,10007,1681,36,-0.07781645599999999,-0.029873418,1,1
358,367,3,0,0,0,0,3,0,0,0,0,-2500000000.0,0.0,0,0,0.0,2500000000.0,0,0.0,0,0,8,145,14.04383562,2017,5475,-0.006999999999999999,10,25,0.225,0.23,-0.005,-0.005,12499,10044,2259,145,-0.096847826,-0.024184782999999998,1,1
359,368,3,0,0,0,0,3,0,0,0,0,-2500000000.0,0.0,0,0,0.0,2500000000.0,0,0.0,0,0,8,145,14.04383562,2017,5475,-0.006999999999999999,10,25,0.225,0.23,-0.005,-0.005,12499,10044,2259,145,-0.096847826,-0.024184782999999998,1,1
362,371,0,1,0,0,1,0,0,0,0,0,0.0,-100000000000.0,0,0,2000000000.0,0.0,0,0.0,0,0,9,12,14.27671233,2009,4236,-0.005,10,25,0.245,0.24,0.005,-0.02,23624,20045,3813,12,-0.092212324,-0.10333333300000001,0,1
367,376,0,0,0,0,3,1,1,0,0,0,0.0,0.0,0,0,5500000000.0,-500000000.0,1200000000,0.0,0,0,9,280,14.27671233,2009,4236,-0.005,10,25,0.245,0.24,0.005,-0.02,10993,10002,1666,280,-0.020809524,-0.118263889,1,1
380,389,2,0,0,0,0,1,0,0,0,0,-2500000000.0,0.0,0,0,0.0,2500000000.0,0,0.0,0,0,8,55,14.54520548,2017,5475,-0.006999999999999999,10,25,0.25,0.255,-0.005,-0.005,22011,20073,2592,55,-0.050394089,0.009408867,0,1
383,392,0,2,0,0,1,0,0,0,0,0,0.0,-10000000000.0,0,0,1000000000.0,0.0,0,0.0,0,0,9,133,14.77534247,2009,4236,-0.005,10,25,0.265,0.26,0.005,-0.02,11263,9997,1401,133,-0.10984076400000001,-0.129922118,0,1
384,393,3,0,0,0,2,0,0,0,0,0,-700000000.0,0.0,0,0,700000000.0,0.0,0,0.0,0,0,2,133,14.789041099999999,2009,4992,-0.017,10,25,0.25,0.255,-0.005,-0.005,11263,9997,1401,133,-0.100217391,-0.099432367,2,1
389,398,0,0,0,0,2,0,2,0,0,0,0.0,0.0,0,0,5500000000.0,0.0,0,0.0,0,0,9,165,14.77534247,2009,4236,-0.005,10,25,0.27,0.265,0.005,-0.02,11990,10906,2722,165,-0.004385965,-0.09,2,1
390,399,6,2,0,0,7,4,3,0,0,0,-900000000.0,0.0,0,0,-1000000000.0,-500000000.0,2400000000,0.0,0,0,2,165,14.789041099999999,2009,4992,-0.017,10,25,0.255,0.26,-0.005,-0.005,11990,10906,2722,165,-0.043578275,-0.010990415,1,1
391,400,2,1,0,0,5,3,3,0,0,0,-17300000000.0,13900000000.0,0,0,2700000000.0,-700000000.0,1400000000,0.0,0,0,8,165,14.79452055,2017,5475,-0.006999999999999999,10,25,0.265,0.27,-0.005,-0.005,11990,10906,2722,165,-0.044065934,-0.016739926999999998,0,1
408,417,2,0,0,0,3,3,0,0,0,0,0.0,0.0,0,0,3500000000.0,-3500000000.0,0,0.0,0,0,8,21,15.04657534,2017,5475,-0.006999999999999999,10,25,0.28,0.285,-0.005,-0.005,13741,10942,3956,21,-0.08475,0.00525,1,1
411,420,0,0,0,0,5,2,0,0,0,0,0.0,0.0,0,0,4500000000.0,-1500000000.0,0,0.0,0,0,9,211,15.02739726,2009,4236,-0.005,10,25,0.28,0.275,0.005,-0.02,11997,10941,5070,211,-0.072121212,-0.13773049699999998,1,1
412,421,1,0,0,0,10,4,0,0,0,0,-900000000.0,0.0,0,0,-300000000.0,1200000000.0,0,0.0,0,0,2,211,15.04109589,2009,4992,-0.017,10,25,0.265,0.27,-0.005,-0.005,11997,10941,5070,211,-0.06969697,-0.11578787900000001,1,1
413,422,4,0,0,0,6,1,0,0,0,0,-200000000.0,0.0,0,0,-300000000.0,500000000.0,0,0.0,0,0,8,211,15.04657534,2017,5475,-0.006999999999999999,10,25,0.275,0.28,-0.005,-0.005,11997,10941,5011,211,-0.072758621,-0.09627586199999999,0,1
414,423,4,0,0,0,6,1,0,0,0,0,-200000000.0,0.0,0,0,-300000000.0,500000000.0,0,0.0,0,0,8,211,15.04657534,2017,5475,-0.006999999999999999,10,25,0.275,0.28,-0.005,-0.005,11997,10941,5011,211,-0.072758621,-0.09627586199999999,0,1
417,426,0,0,0,0,5,5,0,0,0,0,0.0,0.0,0,0,3900000000.0,-2400000000.0,0,0.0,0,0,9,251,15.27945205,2009,4236,-0.005,10,25,0.295,0.29,0.005,-0.02,38089,32913,7222,251,-0.069666667,-0.12866666699999998,1,1
423,432,0,0,0,0,4,4,0,0,0,0,0.0,0.0,0,0,2500000000.0,-2500000000.0,0,0.0,0,0,9,229,15.52876712,2009,4236,-0.005,10,25,0.305,0.3,0.005,-0.02,25646,22039,3107,229,-0.06207943900000001,-0.100090634,1,1
424,433,4,3,0,0,4,4,0,0,0,0,-100000000.0,100000000.0,0,0,4000000000.0,-4000000000.0,0,0.0,0,0,2,229,15.54246575,2009,4992,-0.017,10,25,0.29,0.295,-0.005,-0.005,25646,22039,3107,229,-0.062152174000000004,-0.065630435,1,1
429,438,11,1,0,2,2,1,0,0,0,0,500000000.0,-1000000000.0,0,0,0.0,500000000.0,0,0.0,0,0,2,53,15.54246575,2009,4992,-0.017,10,25,0.29,0.295,-0.005,-0.005,12752,11002,3198,53,-0.068619048,0.004761905,1,1
430,439,3,0,0,0,0,2,4,0,0,0,-5000000000.0,0.0,0,0,0.0,-1500000000.0,6500000000,0.0,0,0,8,53,15.54794521,2017,5475,-0.006999999999999999,10,25,0.3,0.305,-0.005,-0.005,12752,11002,3198,53,-0.071354839,0.01,1,1
431,440,3,0,0,0,0,2,4,0,0,0,-5000000000.0,0.0,0,0,0.0,-1500000000.0,6500000000,0.0,0,0,8,53,15.54794521,2017,5475,-0.006999999999999999,10,25,0.3,0.305,-0.005,-0.005,12752,11002,3198,53,-0.071354839,0.01,1,1
435,444,3,0,0,0,3,3,1,0,0,0,-1000000000.0,0.0,0,0,1000000000.0,-1000000000.0,1000000000,0.0,0,0,2,3,15.789041099999999,2009,4992,-0.017,10,25,0.305,0.31,-0.005,-0.005,25303,21894,8680,3,-0.099285714,-0.077637363,0,1
441,450,16,3,0,0,0,1,0,0,0,0,0.0,300000000.0,0,0,0.0,-300000000.0,0,0.0,0,0,2,171,15.789041099999999,2009,4992,-0.017,10,25,0.31,0.315,-0.005,-0.005,13305,10977,2513,171,-0.075660793,0.008414096999999999,1,1
442,451,2,1,0,0,0,6,3,0,0,0,-16800000000.0,13300000000.0,0,0,0.0,0.0,3500000000,0.0,0,0,8,171,15.79452055,2017,5475,-0.006999999999999999,10,25,0.32,0.325,-0.005,-0.005,13305,10977,2513,171,-0.078033033,-0.01948949,1,1
443,452,2,1,0,0,0,6,3,0,0,0,-16800000000.0,13300000000.0,0,0,0.0,0.0,3500000000,0.0,0,0,8,171,15.79452055,2017,5475,-0.006999999999999999,10,25,0.32,0.325,-0.005,-0.005,13305,10977,2513,171,-0.078033033,-0.01948949,1,1
448,457,5,1,0,1,10,5,0,0,0,0,-1000000000.0,2000000000.0,0,-1000000000,500000000.0,-500000000.0,0,0.0,0,0,8,83,16.04657534,2017,5475,-0.006999999999999999,10,25,0.325,0.33,-0.005,-0.006,39442,32896,15920,83,-0.09616161599999999,-0.052861952999999996,1,1
452,461,10,2,0,0,2,2,0,0,0,0,-1300000000.0,500000000.0,0,0,800000000.0,0.0,0,0.0,0,0,2,166,16.29315068,2009,4992,-0.017,10,25,0.33,0.335,-0.005,-0.005,37907,32823,17246,166,-0.058442029000000006,0.009009662,1,1
453,462,3,1,0,0,0,1,2,0,0,0,-13400000000.0,12900000000.0,0,0,0.0,-2000000000.0,2500000000,0.0,0,0,8,166,16.29863014,2017,5475,-0.006999999999999999,10,25,0.34,0.345,-0.005,-0.006,37907,32823,17231,166,-0.061170732,0.002853659,0,1
454,463,3,1,0,0,0,1,2,0,0,0,-13400000000.0,12900000000.0,0,0,0.0,-2000000000.0,2500000000,0.0,0,0,8,166,16.29863014,2017,5475,-0.006999999999999999,10,25,0.34,0.345,-0.005,-0.006,37907,32823,17231,166,-0.061170732,0.002853659,0,1
459,468,2,0,0,0,3,2,2,0,0,0,-300000000.0,0.0,0,0,300000000.0,-1100000000.0,1100000000,0.0,0,0,8,1,16.54794521,2017,5475,-0.006999999999999999,10,25,0.355,0.36,-0.005,-0.006,38895,32849,22345,1,-0.049924242,-0.088939394,1,1
460,469,2,0,0,0,3,2,2,0,0,0,-300000000.0,0.0,0,0,300000000.0,-1100000000.0,1100000000,0.0,0,0,8,1,16.54794521,2017,5475,-0.006999999999999999,10,25,0.355,0.36,-0.005,-0.006,38895,32849,22345,1,-0.049924242,-0.088939394,1,1
463,472,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0,0,3700000000.0,-500000000.0,0,0.0,0,0,9,252,16.77534247,2009,4236,-0.005,10,25,0.375,0.37,0.005,-0.021,37440,32897,17385,252,-0.10076294300000001,-0.129803922,0,1
464,473,4,0,0,0,3,1,0,0,0,0,-1200000000.0,0.0,0,0,700000000.0,500000000.0,0,0.0,0,0,2,252,16.789041100000002,2009,4992,-0.017,10,25,0.36,0.365,-0.005,-0.005,37440,32897,17385,252,-0.10034946199999999,-0.074139785,1,1
465,474,2,3,0,0,3,1,0,0,0,0,-1200000000.0,1200000000.0,0,0,500000000.0,-500000000.0,0,0.0,0,0,8,252,16.79452055,2017,5475,-0.006999999999999999,10,25,0.37,0.375,-0.005,-0.006,37440,32897,17385,252,-0.099023136,-0.07439588700000001,1,1
470,479,2,1,0,0,8,18,1,0,0,0,24400000000.0,-25000000000.0,0,0,2800000000.0,-2400000000.0,200000000,0.0,0,0,8,247,17.04657534,2017,5475,-0.006999999999999999,10,25,0.385,0.39,-0.005,-0.005,40400,32734,16932,247,-0.078655462,-0.000462185,1,1
471,480,2,1,0,0,8,18,1,0,0,0,24400000000.0,-25000000000.0,0,0,2800000000.0,-2400000000.0,200000000,0.0,0,0,8,247,17.04657534,2017,5475,-0.006999999999999999,10,25,0.385,0.39,-0.005,-0.005,40400,32734,16932,247,-0.078655462,-0.000462185,1,1
481,490,2,1,0,0,4,5,1,0,0,0,-15600000000.0,19000000000.0,0,0,0.0,-3900000000.0,500000000,0.0,0,0,2,76,17.54246575,2009,4992,-0.017,10,25,0.41,0.415,-0.005,-0.005,39555,32982,19568,76,-0.085697464,-0.058106884000000004,1,1
482,491,2,1,0,0,5,7,0,0,0,0,-30000000000.0,30000000000.0,0,0,500000000.0,-500000000.0,0,0.0,0,0,8,76,17.54794521,2017,5475,-0.006999999999999999,10,25,0.42,0.43,-0.01,-0.005,39555,32982,19568,76,-0.088606419,-0.054307432,1,1
486,495,3,0,0,0,6,1,0,0,0,0,-2000000000.0,0.0,0,0,0.0,2000000000.0,0,0.0,0,0,2,63,17.789041100000002,2009,4992,-0.017,10,25,0.425,0.43,-0.005,-0.005,39639,32761,17596,63,-0.07924833,-0.008624722,0,1
492,501,3,2,0,0,3,1,2,0,0,0,19800000000.0,-18900000000.0,0,0,-1000000000.0,100000000.0,0,0.0,0,0,2,241,18.04109589,2009,4992,-0.017,10,25,0.435,0.44,-0.005,-0.005,39123,32696,21324,241,-0.082572917,-0.030395832999999997,0,1
498,507,3,1,0,1,4,3,0,0,0,0,4900000000.0,300000000.0,0,-5000000000,2600000000.0,-2800000000.0,0,0.0,0,0,2,258,18.29315068,2009,4992,-0.017,10,25,0.45,0.455,-0.005,-0.005,37666,32859,19317,258,-0.095196305,-0.033937643999999996,0,1
499,508,2,2,0,0,10,5,1,0,0,0,-9800000000.0,0.0,0,0,11500000000.0,-3000000000.0,1300000000,0.0,0,0,8,258,18.29863014,2017,5475,-0.006999999999999999,10,25,0.46,0.465,-0.005,-0.005,37666,32859,19028,258,-0.092908163,-0.033469387999999996,0,1
500,509,2,2,0,0,10,5,1,0,0,0,-9800000000.0,0.0,0,0,11500000000.0,-3000000000.0,1300000000,0.0,0,0,8,258,18.29863014,2017,5475,-0.006999999999999999,10,25,0.46,0.465,-0.005,-0.005,37666,32859,19028,258,-0.092908163,-0.033469387999999996,0,1
503,512,0,1,0,0,7,4,0,0,0,0,0.0,-4000000000.0,0,0,18300000000.0,-24000000000.0,0,0.0,0,0,9,210,18.52876712,2009,4236,-0.005,10,25,0.485,0.48,0.005,-0.025,40742,32756,14825,210,-0.10253218900000001,-0.085,0,1
504,513,2,2,0,0,4,3,0,0,0,0,-14100000000.0,4200000000.0,0,0,6900000000.0,3000000000.0,0,0.0,0,0,2,210,18.54246575,2009,4992,-0.017,10,25,0.47,0.475,-0.005,-0.005,40742,32756,14825,210,-0.09506579,-0.0384375,1,1
505,514,14,1,0,0,3,4,0,0,0,0,44600000000.0,-45000000000.0,0,0,1500000000.0,-1100000000.0,0,0.0,0,0,8,210,18.54794521,2017,5475,-0.006999999999999999,10,25,0.48,0.49,-0.01,-0.005,40742,32756,14790,210,-0.108510638,-0.052468085,0,1
506,515,14,1,0,0,3,4,0,0,0,0,44600000000.0,-45000000000.0,0,0,1500000000.0,-1100000000.0,0,0.0,0,0,8,210,18.54794521,2017,5475,-0.006999999999999999,10,25,0.48,0.49,-0.01,-0.005,40742,32756,14790,210,-0.108510638,-0.052468085,0,1
510,519,10,4,0,0,9,9,2,0,0,0,-10500000000.0,0.0,0,0,4500000000.0,6000000000.0,0,0.0,0,0,2,141,18.79178082,2009,4992,-0.017,10,25,0.506,0.515,-0.009000000000000001,-0.005,36320,30918,18005,141,-0.064895833,0.005251736,1,1
516,525,8,2,0,0,10,6,0,0,0,0,1700000000.0,0.0,0,0,3400000000.0,-5100000000.0,0,0.0,0,0,2,142,19.04383562,2009,4992,-0.017,10,25,0.531,0.54,-0.009000000000000001,-0.005,36912,29978,14466,142,-0.03212766,-0.033797872,1,1
517,526,2,2,0,0,12,6,0,0,0,0,-10500000000.0,0.0,0,0,13600000000.0,-3100000000.0,0,0.0,0,0,8,142,19.04931507,2017,5475,-0.006999999999999999,10,25,0.545,0.55,-0.005,-0.005,36912,29978,14464,142,-0.034296218999999996,-0.039726891,1,1
518,527,2,2,0,0,12,6,0,0,0,0,-10500000000.0,0.0,0,0,13600000000.0,-3100000000.0,0,0.0,0,0,8,142,19.04931507,2017,5475,-0.006999999999999999,10,25,0.545,0.55,-0.005,-0.005,36912,29978,14464,142,-0.034296218999999996,-0.039726891,1,1
522,531,2,7,0,0,14,10,0,0,0,0,200000000.0,400000000.0,0,0,6500000000.0,-7100000000.0,0,0.0,0,0,2,203,19.29589041,2009,4992,-0.017,10,25,0.531,0.54,-0.009000000000000001,-0.005,36976,29868,8177,203,-0.056850962000000005,-0.023942308,1,1
526,535,0,1,0,0,8,5,2,0,0,0,0.0,-4000000000.0,0,0,15500000000.0,-11500000000.0,2200000000,0.0,0,0,9,48,19.53150685,2009,4236,-0.005,10,25,0.555,0.55,0.005,-0.025,37182,29768,6036,48,-0.078880963,-0.08650943400000001,1,1
527,536,25,2,0,0,7,19,1,0,0,0,1700000000.0,-2400000000.0,0,0,-800000000.0,5500000000.0,-4000000000,0.0,0,0,2,48,19.54520548,2009,4992,-0.017,10,25,0.54,0.545,-0.005,-0.006,37182,29768,6036,48,-0.081283492,-0.002286085,0,1
528,537,25,2,0,0,10,36,1,0,0,0,2500000000.0,6300000000.0,0,0,-6200000000.0,10000000000.0,-12600000000,0.0,0,0,8,48,19.55068493,2017,5475,-0.006999999999999999,10,25,0.551,0.56,-0.009000000000000001,-0.005,37182,29768,5554,48,-0.078557296,-0.048779885,1,1
529,538,25,2,0,0,10,36,1,0,0,0,2500000000.0,6300000000.0,0,0,-6200000000.0,10000000000.0,-12600000000,0.0,0,0,8,48,19.55068493,2017,5475,-0.006999999999999999,10,25,0.551,0.56,-0.009000000000000001,-0.005,37182,29768,5554,48,-0.078557296,-0.048779885,1,1
531,540,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0,40000000000.0,0.0,0,0.0,0,0,5,43,19.75342466,2002,6225,0.005,10,25,0.54,0.54,0.0,-0.006,11977,9938,2219,43,-0.125,-0.13,2,1
532,541,0,0,0,0,37,27,0,0,0,0,0.0,0.0,0,0,105400000000.0,-82900000000.0,0,0.0,0,0,9,43,19.77808219,2009,4236,-0.005,10,25,0.565,0.56,0.005,-0.02,11977,9938,6557,43,-0.102591623,-0.146666667,1,1
540,549,19,1,0,0,8,3,0,0,0,0,-7500000000.0,10000000000.0,0,0,0.0,-2500000000.0,0,0.0,0,0,8,279,10.04109589,2017,5475,-0.006999999999999999,10,25,0.04,0.045,-0.005,-0.005,16709,14575,8615,279,-0.10699501300000001,-0.039283042000000004,1,1
541,550,19,1,0,0,8,3,0,0,0,0,-7500000000.0,10000000000.0,0,0,0.0,-2500000000.0,0,0.0,0,0,8,279,10.04109589,2017,5475,-0.006999999999999999,10,25,0.04,0.045,-0.005,-0.005,16709,14575,8615,279,-0.10699501300000001,-0.039283042000000004,1,1
557,566,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,500000000.0,-300000000.0,300000000,0.0,0,0,9,205,10.273972599999999,2009,4236,-0.005,10,25,0.065,0.059000000000000004,0.006,-0.016,8761,7310,3693,205,-0.053396226,-0.11,1,1
569,578,2,0,0,0,8,2,2,0,0,0,-1000000000.0,0.0,0,0,1000000000.0,0.0,0,0.0,0,0,2,8,25.29863014,1007,2811,-0.004,25,-1,0.625,0.635,-0.01,-0.005,30171,25645,1193,8,-0.093055556,-0.044305555999999996,2,1
576,585,2,0,0,0,1,0,0,0,0,0,-3000000000.0,0.0,0,0,3000000000.0,0.0,0,0.0,0,0,8,121,25.8,1003,2379,-0.004,25,-1,0.655,0.665,-0.01,-0.005,19113,16501,3223,121,-0.08,-0.015365853999999998,2,1
577,586,2,0,0,0,1,0,0,0,0,0,-3000000000.0,0.0,0,0,3000000000.0,0.0,0,0.0,0,0,8,121,25.8,1003,2379,-0.004,25,-1,0.655,0.665,-0.01,-0.005,19113,16501,3223,121,-0.08,-0.015365853999999998,2,1
580,589,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,800000000.0,0.0,0,0.0,0,0,9,57,26.03287671,1008,3028,-0.008,25,-1,0.665,0.66,0.005,-0.02,18788,15562,4837,57,-0.045355649000000005,-0.125983936,2,1
592,601,2,0,0,0,2,1,0,0,0,0,-500000000.0,0.0,0,0,0.0,500000000.0,0,0.0,0,0,2,93,26.54794521,1007,2811,-0.004,25,-1,0.66,0.67,-0.01,-0.005,17905,15511,5557,93,-0.053140244,-0.006554878,0,1
597,606,0,0,0,0,4,0,2,0,0,0,0.0,0.0,0,0,3600000000.0,0.0,900000000,0.0,0,0,9,264,26.78356164,1008,3028,-0.008,25,-1,0.69,0.685,0.005,-0.02,20365,17373,5372,264,-0.09947692300000001,-0.11,2,1
599,608,9,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,8,264,26.80273973,1003,2379,-0.004,25,-1,0.68,0.69,-0.01,-0.005,20365,17373,5372,264,-0.08127451,0.002205882,2,1
600,609,9,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,8,264,26.80273973,1003,2379,-0.004,25,-1,0.68,0.69,-0.01,-0.005,20365,17373,5372,264,-0.08127451,0.002205882,2,1
604,613,2,0,0,0,5,4,2,0,0,0,-1100000000.0,0.0,0,0,0.0,1100000000.0,0,0.0,0,0,2,221,27.04931507,1007,2811,-0.004,25,-1,0.67,0.68,-0.01,-0.005,21252,18394,9163,221,-0.044079861,0.003333333,0,1
605,614,2,0,0,0,4,3,0,0,0,0,1100000000.0,0.0,0,0,1900000000.0,-3000000000.0,0,0.0,0,0,8,221,27.05479452,1003,2379,-0.004,25,-1,0.685,0.695,-0.01,-0.005,21252,18394,9163,221,-0.043032491,0.002202166,1,1
621,630,2,0,0,0,1,0,0,0,0,0,-200000000.0,0.0,0,0,200000000.0,0.0,0,0.0,0,0,2,14,27.79726027,1007,2811,-0.004,25,-1,0.695,0.705,-0.01,-0.005,26328,21011,13195,14,-0.097765152,-0.044659091,2,1
626,635,2,2,0,0,1,0,0,0,0,0,-6300000000.0,5600000000.0,0,0,700000000.0,0.0,0,0.0,0,0,2,277,28.04931507,1007,2811,-0.004,25,-1,0.695,0.705,-0.01,0.0,26120,21971,18473,277,-0.077318008,0.007969349,1,1
627,636,2,1,0,0,2,2,0,0,0,0,-3400000000.0,3400000000.0,0,0,0.0,0.0,0,0.0,0,0,8,277,28.05479452,1003,2379,-0.004,25,-1,0.705,0.715,-0.01,-0.005,26120,21971,18473,277,-0.08468599,-0.0018840579999999999,1,1
628,637,2,1,0,0,2,2,0,0,0,0,-3400000000.0,3400000000.0,0,0,0.0,0.0,0,0.0,0,0,8,277,28.05479452,1003,2379,-0.004,25,-1,0.705,0.715,-0.01,-0.005,26120,21971,18473,277,-0.08468599,-0.0018840579999999999,1,1
631,640,0,0,0,0,1,3,0,0,0,0,0.0,0.0,0,0,500000000.0,-5700000000.0,0,0.0,0,0,9,238,28.28767123,1008,3028,-0.008,25,-1,0.74,0.735,0.005,-0.02,27389,21829,20300,238,-0.117218045,-0.111333333,0,1
639,648,2,0,0,0,2,2,0,0,0,0,0.0,0.0,0,0,1700000000.0,-1700000000.0,0,0.0,0,0,8,150,28.55616438,1003,2379,-0.004,25,-1,0.725,0.735,-0.01,-0.005,26454,21926,17736,150,-0.11080701800000001,0.01,0,1
640,649,2,0,0,0,2,2,0,0,0,0,0.0,0.0,0,0,1700000000.0,-1700000000.0,0,0.0,0,0,8,150,28.55616438,1003,2379,-0.004,25,-1,0.725,0.735,-0.01,-0.005,26454,21926,17736,150,-0.11080701800000001,0.01,0,1
643,652,0,1,0,0,10,2,2,0,0,0,0.0,-25000000000.0,0,0,12500000000.0,-2100000000.0,0,0.0,0,0,9,124,28.78356164,1008,3028,-0.008,25,-1,0.8,0.795,0.005,-0.02,25459,21898,11942,124,-0.113045685,-0.11815859,0,1
644,653,21,0,0,0,23,5,2,0,0,0,500000000.0,0.0,0,0,-500000000.0,0.0,0,0.0,0,0,2,124,28.79726027,1007,2811,-0.004,25,-1,0.77,0.78,-0.01,0.0,25459,21898,11942,124,-0.10852554699999999,-0.061951337999999995,2,1
645,654,20,0,0,0,21,9,2,0,0,0,800000000.0,0.0,0,0,0.0,-800000000.0,0,0.0,0,0,8,124,28.80273973,1003,2379,-0.004,25,-1,0.78,0.79,-0.01,-0.005,25459,21898,11942,124,-0.10852554699999999,-0.061532847,1,1
649,658,10,0,0,0,6,4,0,0,0,0,-1400000000.0,0.0,0,0,1100000000.0,300000000.0,0,0.0,0,0,2,122,29.04931507,1007,2811,-0.004,25,-1,0.83,0.84,-0.01,0.0,25189,21809,12767,122,-0.10951672900000001,-0.00570632,1,1
650,659,3,0,0,0,11,8,0,0,0,0,-100000000.0,0.0,0,0,4500000000.0,-4400000000.0,0,0.0,0,0,8,122,29.05479452,1003,2379,-0.004,25,-1,0.84,0.85,-0.01,-0.005,25189,21809,12767,122,-0.10777027,-0.018581081,0,1
651,660,3,0,0,0,11,8,0,0,0,0,-100000000.0,0.0,0,0,4500000000.0,-4400000000.0,0,0.0,0,0,8,122,29.05479452,1003,2379,-0.004,25,-1,0.84,0.85,-0.01,-0.005,25189,21809,12767,122,-0.10777027,-0.018581081,0,1
655,664,2,0,0,0,19,7,0,0,0,0,-3900000000.0,0.0,0,0,-1100000000.0,5000000000.0,0,0.0,0,0,2,50,29.30136986,1007,2811,-0.004,25,-1,0.81,0.82,-0.01,0.0,25440,21704,9470,50,-0.12124437800000001,-0.175712144,0,1
656,665,2,0,0,0,15,4,0,0,0,0,-2600000000.0,0.0,0,0,2900000000.0,-300000000.0,0,0.0,0,0,8,50,29.30684932,1003,2379,-0.004,25,-1,0.82,0.83,-0.01,-0.005,25440,21704,9470,50,-0.12159657300000001,-0.181265576,1,1
661,670,2,1,0,0,15,10,0,0,0,0,-500000000.0,-500000000.0,0,0,3400000000.0,-2400000000.0,0,0.0,0,0,8,100,29.55616438,1003,2379,-0.004,25,-1,0.8140000000000001,0.82,-0.006,-0.005,25163,21698,10913,100,-0.104788274,-0.038680782000000004,1,1
665,674,13,6,0,0,23,23,0,0,0,0,-19600000000.0,34000000000.0,0,0,-7800000000.0,-6600000000.0,0,0.0,0,0,2,26,29.79726027,1007,2811,-0.004,25,-1,0.785,0.795,-0.01,-0.004,8489,7232,8178,26,-0.084372486,-0.037272727,1,1
672,681,2,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0.0,-500000000.0,500000000,0.0,0,0,8,230,30.80547945,1003,2379,-0.004,25,-1,0.705,0.715,-0.01,-0.005,7277,7018,1222,230,0.0,0.01,1,1
