,contract_count_10,contract_count_11,contract_count_14,contract_count_15,contract_count_20,contract_count_21,contract_count_24,contract_count_25,contract_count_30,contract_count_31,contract_face_10,contract_face_11,contract_face_14,contract_face_15,contract_face_20,contract_face_21,contract_face_24,contract_face_25,contract_face_30,contract_face_31,date,stock_snm_x,zanzon,bid,offer,rate,remaining_years_from,remaining_years_to,simple_yield_1days_from_ope,simple_yield_2days_from_ope,simple_yield_fluctuation_2to1,simple_yield_fluctuation_3to2,amount_sum,bid_price,balance,stock_snm_x,aggre_rate_buy,aggre_rate_sell,fluctuation_buy_rate,fluctuation_sell_rate
1384,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-56,5.115068493,4514,12857,0.002,5,10,-0.13,-0.139,0.009,0.006,6994,6994,3388,SL-56,0,-0.13,stay,up
1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/30,SL-56,6.682191781,4512,16888,0.014,5,10,-0.08,-0.084,0.004,-0.014,6994,6994,2331,SL-56,-0.01,-0.13,stay,stay
1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/26,SL-56,6.682191781,4503,17126,0,5,10,-0.069,-0.07,0.001,0.004,6994,6994,4299,SL-56,-0.01,-0.13,stay,stay
1387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-200000000,0,0,0,0,2017/06/23,SL-56,4.994520548,3004,9967,0.002,3,5,-0.07,-0.074,0.004,0,6994,6994,4299,SL-56,-0.01,-0.13,stay,stay
1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-56,6.682191781,4508,17045,-0.001,5,10,-0.074,-0.074,0,0,6994,6994,4299,SL-56,-0.01,-0.13,stay,stay
1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/14,SL-56,6.682191781,4507,10756,-0.003,5,10,-0.074,-0.075,0.001,-0.005,6994,6994,3388,SL-56,-0.01,-0.13,stay,stay
1390,1,0,0,0,0,1,0,0,0,0,4000000000,0,0,0,0,-4000000000,0,0,0,0,2017/06/07,SL-56,5.038356164,4505,10517,-0.006,5,10,-0.1,-0.101,0.001,0.004,6994,6994,3388,SL-56,0,0.01,stay,stay
1391,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-57,5.115068493,4514,12857,0.002,5,10,-0.13,-0.139,0.009,0.006,6991,6991,2331,SL-57,-0.050816327,0.01,stay,stay
1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/30,SL-57,6.616438356,4512,16888,0.014,5,10,-0.08,-0.084,0.004,-0.014,6991,6991,4527,SL-57,-0.11,0.01,stay,stay
1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/26,SL-57,6.616438356,4503,17126,0,5,10,-0.069,-0.07,0.001,0.004,6991,6991,5181,SL-57,-0.11,0.01,stay,stay
1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-57,6.616438356,4508,17045,-0.001,5,10,-0.074,-0.074,0,0,6991,6991,5181,SL-57,-0.11,0.01,stay,stay
1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/14,SL-57,6.616438356,4507,10756,-0.003,5,10,-0.074,-0.075,0.001,-0.005,6991,6991,2331,SL-57,-0.11,0.01,stay,stay
1396,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-57,5.038356164,4505,10517,-0.006,5,10,-0.1,-0.101,0.001,0.004,6991,6991,2331,SL-57,-0.050816327,0.01,stay,stay
1397,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-57,5.038356164,4505,10517,-0.006,5,10,-0.1,-0.101,0.001,0.004,6991,6991,2331,SL-57,-0.050816327,0.01,stay,stay
1398,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-58,5.367123288,4514,12857,0.002,5,10,-0.125,-0.134,0.009,0.006,6991,6991,4098,SL-58,-0.11,0.01,stay,stay
1399,0,1,0,0,0,0,0,0,0,0,0,-200000000,0,0,0,0,0,0,0,0,2017/06/30,SL-58,5.22739726,4512,16888,0.014,5,10,-0.078,-0.079,0.001,-0.01,6991,6991,4299,SL-58,-0.12,-0.16,down,stay
1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/26,SL-58,6.936986301,4503,17126,0,5,10,-0.065,-0.065,0,0.001,6991,6991,6937,SL-58,-0.118333333,-0.16,stay,stay
1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-58,6.936986301,4508,17045,-0.001,5,10,-0.069,-0.069,0,0.001,6991,6991,6937,SL-58,-0.118333333,-0.16,stay,stay
1402,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/14,SL-58,5.271232877,4507,10756,-0.003,5,10,-0.07,-0.076,0.006,-0.006,6991,6991,4527,SL-58,-0.113125,-0.16,stay,stay
1403,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-58,5.290410959,4505,10517,-0.006,5,10,-0.105,-0.106,0.001,0.004,6991,6991,4298,SL-58,-0.113125,-0.0696875,stay,stay
1404,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-58,5.290410959,4505,10517,-0.006,5,10,-0.105,-0.106,0.001,0.004,6991,6991,4298,SL-58,-0.113125,-0.0696875,stay,stay
1405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-59,5.616438356,4514,12857,0.002,5,10,-0.12,-0.129,0.009,0.006,6991,6991,3613,SL-59,-0.059952919,-0.095536723,stay,up
1406,0,1,0,0,0,0,0,0,0,0,0,-2000000000,0,0,0,0,0,0,0,0,2017/06/30,SL-59,5.476712329,4512,16888,0.014,5,10,-0.076,-0.08,0.004,-0.01,6991,6991,5181,SL-59,-0.105,-0.16,stay,stay
1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/26,SL-59,7,4503,17126,0,5,10,-0.064,-0.06,-0.004,0.002,6991,6991,7884,SL-59,-0.009633028,-0.16,stay,stay
1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-59,7,4508,17045,-0.001,5,10,-0.065,-0.065,0,0.001,6991,6991,7884,SL-59,-0.009633028,-0.16,stay,stay
1409,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/14,SL-59,5.520547945,4507,10756,-0.003,5,10,-0.065,-0.071,0.006,-0.004,6991,6991,4299,SL-59,-0.058075221,-0.16,stay,stay
1410,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-59,5.539726027,4505,10517,-0.006,5,10,-0.105,-0.105,0,0,6991,6991,3613,SL-59,-0.008811321,-0.10354717,stay,stay
1411,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-60,5.616438356,4514,12857,0.002,5,10,-0.12,-0.129,0.009,0.006,6994,6994,4886,SL-60,-0.095236318,-0.087263682,stay,stay
1412,0,1,0,0,0,0,0,0,0,0,0,-300000000,0,0,0,0,0,0,0,0,2017/06/30,SL-60,5.476712329,4512,16888,0.014,5,10,-0.076,-0.08,0.004,-0.01,6994,6994,6937,SL-60,-0.11,-0.13,stay,stay
1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/26,SL-60,6.805479452,4503,17126,0,5,10,-0.064,-0.06,-0.004,0.002,6994,6994,2256,SL-60,-0.11,-0.13,stay,stay
1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-60,6.805479452,4508,17045,-0.001,5,10,-0.065,-0.065,0,0.001,6994,6994,2256,SL-60,-0.11,-0.13,stay,stay
1415,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/14,SL-60,5.520547945,4507,10756,-0.003,5,10,-0.065,-0.071,0.006,-0.004,6994,6994,5181,SL-60,-0.076353591,-0.14699422,stay,stay
1416,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-60,5.539726027,4505,10517,-0.006,5,10,-0.105,-0.105,0,0,6994,6994,4893,SL-60,-0.033186813,0.01,stay,stay
1417,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-60,5.539726027,4505,10517,-0.006,5,10,-0.105,-0.105,0,0,6994,6994,4893,SL-60,-0.033186813,0.01,stay,stay
1418,2,0,0,0,1,0,0,0,0,0,-5000000000,0,0,0,5000000000,0,0,0,0,0,2017/05/10,SL-61,5.863013699,4514,12857,0.002,5,10,-0.12,-0.129,0.009,0.006,7989,7989,5942,SL-61,-0.112023121,-0.08,stay,down
1419,0,1,0,0,0,0,0,0,0,0,0,-300000000,0,0,0,0,0,0,0,0,2017/06/30,SL-61,5.723287671,4512,16888,0.014,5,10,-0.074,-0.078,0.004,-0.013,7989,7989,7884,SL-61,-0.106428571,-0.16,up,stay
1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/26,SL-61,7.230136986,4503,17126,0,5,10,-0.059,-0.056,-0.003,0.004,7989,7989,4958,SL-61,-0.106774194,-0.16,stay,stay
1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-61,7.230136986,4508,17045,-0.001,5,10,-0.06,-0.06,0,0.001,7989,7989,4958,SL-61,-0.106774194,-0.16,stay,stay
1422,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/14,SL-61,5.767123288,4507,10756,-0.003,5,10,-0.065,-0.071,0.006,-0.004,7989,7989,6937,SL-61,-0.088431373,-0.16,stay,stay
1423,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-61,5.78630137,4505,10517,-0.006,5,10,-0.1,-0.1,0,0,7989,7989,6090,SL-61,-0.073487545,0.01,stay,stay
1424,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-61,5.78630137,4505,10517,-0.006,5,10,-0.1,-0.1,0,0,7989,7989,6090,SL-61,-0.073487545,0.01,stay,stay
1425,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-62,6.115068493,4514,12857,0.002,5,10,-0.12,-0.129,0.009,0.005,7988,7988,7502,SL-62,-0.074542254,-0.08,stay,up
1426,0,1,0,0,0,0,0,0,0,0,0,-500000000,0,0,0,0,0,0,0,0,2017/06/30,SL-62,5.975342466,4512,16888,0.014,5,10,-0.074,-0.079,0.005,-0.01,7988,7988,2256,SL-62,-0.11,0.01,stay,stay
1427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-4000000000,0,0,0,0,2017/06/26,SL-62,5.98630137,4503,17126,0,5,10,-0.06,-0.06,0,0,7988,7988,3666,SL-62,-0.11,0.01,down,stay
1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-62,7.479452055,4508,17045,-0.001,5,10,-0.06,-0.06,0,0,7988,7988,3666,SL-62,-0.007777778,0.01,stay,stay
1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/14,SL-62,7.479452055,4507,10756,-0.003,5,10,-0.069,-0.074,0.005,-0.009,7988,7988,7884,SL-62,-0.007777778,0.01,stay,stay
1430,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-62,6.038356164,4505,10517,-0.006,5,10,-0.095,-0.095,0,0,7988,7988,7864,SL-62,-0.026363636,0.01,stay,stay
1431,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-62,6.038356164,4505,10517,-0.006,5,10,-0.095,-0.095,0,0,7988,7988,7864,SL-62,-0.026363636,0.01,stay,stay
1432,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-63,6.115068493,4514,12857,0.002,5,10,-0.115,-0.124,0.009,0.005,7993,7993,2219,SL-63,-0.064095477,-0.063969849,stay,down
1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/30,SL-63,7.517808219,4512,16888,0.014,5,10,-0.074,-0.079,0.005,-0.01,7993,7993,5441,SL-63,-0.109428571,-0.115,stay,stay
1434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10000000000,0,0,0,0,2017/06/26,SL-63,5.98630137,4503,17126,0,5,10,-0.06,-0.06,0,0,7993,7993,2773,SL-63,-0.109428571,-0.115,down,stay
1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-63,7.517808219,4508,17045,-0.001,5,10,-0.06,-0.06,0,0,7993,7993,2773,SL-63,-0.02837037,-0.115,stay,stay
1436,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/14,SL-63,6.019178082,4507,10756,-0.003,5,10,-0.064,-0.07,0.006,-0.009,7993,7993,2256,SL-63,-0.05252,-0.116896552,stay,stay
1437,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-63,6.038356164,4505,10517,-0.006,5,10,-0.095,-0.095,0,0,7993,7993,2225,SL-63,-0.030928571,-0.104035714,stay,stay
1438,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-64,6.367123288,4514,12857,0.002,5,10,-0.105,-0.114,0.009,0.006,9992,9992,4162,SL-64,-0.004694657,-0.094961832,stay,stay
1439,0,1,0,0,0,0,0,0,0,0,0,-300000000,0,0,0,0,0,0,0,0,2017/06/30,SL-64,6.22739726,4512,16888,0.014,5,10,-0.065,-0.07,0.005,-0.01,9992,9992,3668,SL-64,-0.010362319,-0.13,up,stay
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/26,SL-64,7.936986301,4503,17126,0,5,10,-0.055,-0.056,0.001,0.003,9992,9992,2489,SL-64,-0.011433692,-0.13,stay,stay
1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-64,7.936986301,4508,17045,-0.001,5,10,-0.06,-0.059,-0.001,0.001,9992,9992,2489,SL-64,-0.010835073,-0.13,stay,stay
1442,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/14,SL-64,6.271232877,4507,10756,-0.003,5,10,-0.064,-0.07,0.006,-0.009,9992,9992,4919,SL-64,-0.021542751,-0.141384248,stay,stay
1443,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-64,6.290410959,4505,10517,-0.006,5,10,-0.09,-0.09,0,0,9992,9992,4186,SL-64,-0.014201389,-0.039583333,stay,down
1444,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-64,6.290410959,4505,10517,-0.006,5,10,-0.09,-0.09,0,0,9992,9992,4186,SL-64,-0.014201389,-0.039583333,stay,down
1445,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-65,6.616438356,4514,12857,0.002,5,10,-0.095,-0.104,0.009,0.006,9981,9981,3533,SL-65,-0.012146226,0.01,stay,stay
1446,0,1,0,0,0,0,0,0,0,0,0,-300000000,0,0,0,0,0,0,0,0,2017/06/30,SL-65,6.476712329,4512,16888,0.014,5,10,-0.065,-0.07,0.005,-0.01,9981,9981,2773,SL-65,-0.11,0.01,stay,stay
1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/26,SL-65,7.994520548,4503,17126,0,5,10,-0.055,-0.055,0,0.001,9981,9981,1528,SL-65,-0.11,0.01,stay,stay
1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-65,7.994520548,4508,17045,-0.001,5,10,-0.06,-0.06,0,0.001,9981,9981,1528,SL-65,-0.11,0.01,stay,stay
1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/14,SL-65,7.994520548,4507,10756,-0.003,5,10,-0.064,-0.07,0.006,-0.01,9981,9981,3636,SL-65,-0.11,0.01,stay,stay
1450,6,1,0,0,0,0,0,0,0,0,-10300000000,10300000000,0,0,0,0,0,0,0,0,2017/06/07,SL-65,6.539726027,4505,10517,-0.006,5,10,-0.085,-0.085,0,0,9981,9981,3533,SL-65,-0.039145299,0.01,down,up
1451,6,1,0,0,0,0,0,0,0,0,-10300000000,10300000000,0,0,0,0,0,0,0,0,2017/06/07,SL-65,6.539726027,4505,10517,-0.006,5,10,-0.085,-0.085,0,0,9981,9981,3533,SL-65,-0.039145299,0.01,down,up
1452,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-66,6.616438356,4514,12857,0.002,5,10,-0.095,-0.104,0.009,0.006,4990,4990,2749,SL-66,-0.117,0.01,stay,stay
1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/30,SL-66,8.14520548,4512,16888,0.014,5,10,-0.065,-0.07,0.005,-0.01,4990,4990,2489,SL-66,-0.12,0.01,stay,stay
1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/26,SL-66,8.14520548,4503,17126,0,5,10,-0.055,-0.055,0,0.001,4990,4990,4830,SL-66,-0.12,0.01,stay,stay
1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-66,8.14520548,4508,17045,-0.001,5,10,-0.06,-0.06,0,0.001,4990,4990,4830,SL-66,-0.12,0.01,stay,stay
1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/14,SL-66,8.14520548,4507,10756,-0.003,5,10,-0.064,-0.07,0.006,-0.01,4990,4990,2761,SL-66,-0.12,0.01,stay,stay
1457,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-66,6.539726027,4505,10517,-0.006,5,10,-0.085,-0.085,0,0,4990,4990,2749,SL-66,-0.12,0.01,stay,stay
1458,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-67,6.865753425,4514,12857,0.002,5,10,-0.095,-0.104,0.009,0.006,4993,4993,2488,SL-67,-0.027908163,-0.083826531,stay,down
1459,0,1,0,0,0,0,0,0,0,0,0,-200000000,0,0,0,0,0,0,0,0,2017/06/30,SL-67,6.726027397,4512,16888,0.014,5,10,-0.06,-0.065,0.005,-0.01,4993,4993,1529,SL-67,-0.012822086,-0.105,up,stay
1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/26,SL-67,8.24109589,4503,17126,0,5,10,-0.05,-0.05,0,0.001,4993,4993,2371,SL-67,-0.014,-0.105,stay,stay
1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-67,8.24109589,4508,17045,-0.001,5,10,-0.054,-0.054,0,0.001,4993,4993,2371,SL-67,-0.014,-0.105,stay,stay
1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/14,SL-67,8.24109589,4507,10756,-0.003,5,10,-0.054,-0.06,0.006,-0.01,4993,4993,2489,SL-67,-0.014,-0.105,stay,stay
1463,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-67,6.789041096,4505,10517,-0.006,5,10,-0.075,-0.075,0,0,4993,4993,2489,SL-67,-0.014,-0.079030303,stay,stay
1464,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-67,6.789041096,4505,10517,-0.006,5,10,-0.075,-0.075,0,0,4993,4993,2489,SL-67,-0.014,-0.079030303,stay,stay
1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-68,8.22739726,4514,12857,0.002,5,10,-0.095,-0.104,0.009,0.006,5990,5990,1528,SL-68,-0.09,0.01,stay,stay
1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/30,SL-68,8.22739726,4512,16888,0.014,5,10,-0.06,-0.065,0.005,-0.01,5990,5990,4832,SL-68,-0.11,-0.12,stay,stay
1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/26,SL-68,8.22739726,4503,17126,0,5,10,-0.05,-0.05,0,0.001,5990,5990,1783,SL-68,-0.11,-0.12,stay,stay
1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-68,8.22739726,4508,17045,-0.001,5,10,-0.054,-0.054,0,0.001,5990,5990,1783,SL-68,-0.11,-0.12,stay,stay
1469,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-500000000,500000000,0,0,0,2017/06/14,SL-68,6.769863014,4507,10756,-0.003,5,10,-0.054,-0.06,0.006,-0.01,5990,5990,1528,SL-68,-0.11,-0.12,up,stay
1470,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-68,6.789041096,4505,10517,-0.006,5,10,-0.075,-0.075,0,0,5990,5990,1528,SL-68,-0.11,-0.002735849,stay,stay
1471,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-68,6.789041096,4505,10517,-0.006,5,10,-0.075,-0.075,0,0,5990,5990,1528,SL-68,-0.11,-0.002735849,stay,stay
1472,27,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-69,6.865753425,4514,12857,0.002,5,10,-0.095,-0.104,0.009,0.006,5989,5989,4830,SL-69,-0.094441013,-0.067825818,up,up
1473,1,1,0,0,0,0,0,0,0,0,60200000000,-200000000,0,0,0,0,0,0,0,0,2017/06/30,SL-69,6.726027397,4512,16888,0.014,5,10,-0.06,-0.065,0.005,-0.01,5989,5989,2371,SL-69,-0.102727273,-0.095,up,stay
1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/26,SL-69,8.375342466,4503,17126,0,5,10,-0.05,-0.05,0,0.001,5989,5989,5559,SL-69,-0.112088608,-0.108655462,stay,stay
1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-69,8.375342466,4508,17045,-0.001,5,10,-0.054,-0.054,0,0.001,5989,5989,5559,SL-69,-0.112088608,-0.108655462,stay,stay
1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/14,SL-69,8.375342466,4507,10756,-0.003,5,10,-0.054,-0.06,0.006,-0.01,5989,5989,4830,SL-69,-0.108400918,-0.107672811,stay,stay
1477,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-69,6.789041096,4505,10517,-0.006,5,10,-0.075,-0.075,0,0,5989,5989,4830,SL-69,-0.108400918,-0.107222647,stay,stay
1478,2,0,0,0,2,2,0,0,0,0,-1000000000,0,0,0,1000000000,0,0,0,0,0,2017/05/10,SL-70,7.117808219,4514,12857,0.002,5,10,-0.085,-0.094,0.009,0.006,11980,11980,2342,SL-70,-0.0132,-0.046,stay,up
1479,0,1,0,0,0,0,0,0,0,0,0,-300000000,0,0,0,0,0,0,0,0,2017/06/30,SL-70,6.978082192,4512,16888,0.014,5,10,-0.05,-0.055,0.005,-0.01,11980,11980,1783,SL-70,-0.036666667,-0.14,up,stay
1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/26,SL-70,8.504109589,4503,17126,0,5,10,-0.04,-0.04,0,0.001,11980,11980,2333,SL-70,-0.042777778,-0.14,stay,stay
1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-70,8.504109589,4508,17045,-0.001,5,10,-0.044,-0.044,0,0.001,11980,11980,2333,SL-70,-0.042777778,-0.14,stay,stay
1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/14,SL-70,8.504109589,4507,10756,-0.003,5,10,-0.05,-0.06,0.01,-0.015,11980,11980,2371,SL-70,-0.042777778,-0.14,stay,stay
1483,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-70,7.04109589,4505,10517,-0.006,5,10,-0.07,-0.07,0,0,11980,11980,2371,SL-70,-0.042777778,-0.031666667,stay,stay
1484,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-70,7.04109589,4505,10517,-0.006,5,10,-0.07,-0.07,0,0,11980,11980,2371,SL-70,-0.042777778,-0.031666667,stay,stay
1485,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-71,7.117808219,4514,12857,0.002,5,10,-0.085,-0.094,0.009,0.006,5989,5989,1635,SL-71,-0.003738318,0.01,stay,stay
1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/30,SL-71,8.62739726,4512,16888,0.014,5,10,-0.05,-0.055,0.005,-0.01,5989,5989,5565,SL-71,0,0.01,stay,stay
1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/26,SL-71,8.62739726,4503,17126,0,5,10,-0.04,-0.04,0,0.001,5989,5989,3081,SL-71,0,0.01,stay,stay
1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/21,SL-71,8.62739726,4508,17045,-0.001,5,10,-0.044,-0.044,0,0.001,5989,5989,3081,SL-71,0,0.01,stay,stay
1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/14,SL-71,8.62739726,4507,10756,-0.003,5,10,-0.05,-0.06,0.01,-0.015,5989,5989,1783,SL-71,-0.003738318,0.01,stay,stay
1490,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-71,7.04109589,4505,10517,-0.006,5,10,-0.07,-0.07,0,0,5989,5989,1783,SL-71,-0.003738318,0.01,stay,up
1491,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/06/07,SL-71,7.04109589,4505,10517,-0.006,5,10,-0.07,-0.07,0,0,5989,5989,1783,SL-71,-0.003738318,0.01,stay,up
1492,9,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/05/10,SL-72,7.369863014,4514,12857,0.002,5,10,-0.07,-0.079,0.009,0.006,19024,17974,5151,SL-72,-0.042404514,-0.0525,up,up
1493,0,1,0,0,0,0,0,0,0,0,0,-700000000,0,0,0,0,0,0,0,0,2017/06/30,SL-72,7.230136986,4512,16888,0.014,5,10,-0.045,-0.054,0.009,-0.01,19024,17974,2333,SL-72,-0.033611111,-0.13,up,stay
